,price_USD,type,covered_surface_m2,bedrooms,bathrooms,antiquity,latitude,longitude,seller
275,79000.0,ph,60.0,1.0,1.0,34.0,-34.536987,-58.56088,RUIZ PROPIEDADES
276,59000.0,ph,42.0,1.0,1.0,40.0,-34.560562,-58.56237,ABDUCH PROPIEDADES
277,65000.0,departamento,30.0,0.0,1.0,6.0,-34.549618,-58.550156,ABDUCH PROPIEDADES
278,115000.0,departamento,55.0,1.0,1.0,0.0,-34.54759,-58.55432,MARINACCI PROPIEDADES
279,175000.0,casa,225.0,2.0,2.0,35.0,-34.551838,-58.54592,Lacerra Propiedades
280,119000.0,departamento,75.0,2.0,1.0,40.0,-34.548588,-58.55517,PERRUCCI MENARDI
281,140000.0,casa,104.0,3.0,1.0,40.0,-34.56094,-58.54119,PERRUCCI MENARDI
282,195000.0,casa,295.0,4.0,3.0,,-34.5605,-58.56581,Alonso Inmobiliaria
283,118000.0,casa,80.0,1.0,2.0,40.0,-34.573902,-58.545155,NOA PROPIEDADES
284,129000.0,ph,88.0,2.0,1.0,60.0,-34.54351,-58.554222,Altamirano Propiedades
285,165000.0,ph,150.0,4.0,,30.0,-34.551083,-58.545918,ABDUCH PROPIEDADES
286,150000.0,casa,80.0,4.0,1.0,50.0,-34.539772,-58.559322,PERRUCCI MENARDI
287,115000.0,casa,144.0,3.0,2.0,40.0,-34.533775,-58.563526,MANCINI PROPIEDADES
288,95000.0,casa,117.0,2.0,1.0,50.0,-34.550365,-58.56751,Tapia Servicios Inmobiliarios
289,49000.0,ph,56.0,3.0,1.0,,-34.55843,-58.56012,Di Rosa Propiedades
290,120000.0,departamento,103.0,3.0,,10.0,-34.539814,-58.573704,MANCINI PROPIEDADES
291,59000.0,ph,42.0,1.0,1.0,40.0,-34.560593,-58.562363,ABDUCH PROPIEDADES
292,97000.0,casa,134.0,3.0,2.0,40.0,-34.541225,-58.544086,Altamirano Propiedades
293,125000.0,casa,120.0,,,,-34.55832,-58.558617,INMOBILIARIA PATRICIO TORRE
294,70000.0,ph,40.0,1.0,1.0,,-34.572052,-58.545414,Lacerra Propiedades
295,185000.0,casa,,3.0,1.0,60.0,-34.55389,-58.56062,PERRUCCI MENARDI
296,162000.0,departamento,70.0,2.0,2.0,7.0,-34.547573,-58.558624,PERRUCCI MENARDI
297,145000.0,departamento,72.0,2.0,1.0,8.0,-34.547276,-58.556465,Gomez de Montanari Desarollos Inmobiliarios
298,68000.0,departamento,32.0,1.0,1.0,9.0,-34.542625,-58.55107,ABDUCH PROPIEDADES
299,57000.0,casa,35.0,1.0,1.0,,-34.558064,-58.56468,Oscar M. Gonzalez & Cía.
300,85000.0,ph,91.0,2.0,1.0,42.0,-34.53916,-58.55023,RE/MAX Premium II
301,95000.0,ph,75.0,2.0,1.0,40.0,-34.555233,-58.53632,MK Negocios Inmobiliarios
302,130000.0,casa,97.0,2.0,2.0,20.0,-34.56681,-58.539764,Matias Fortini Propiedades
303,86000.0,departamento,67.0,2.0,1.0,6.0,-34.54267,-58.56668,Godoy Asesores Inmobiliarios
304,115000.0,casa,106.0,3.0,1.0,,-34.567516,-58.522404,CALDEO PROPIEDADES
305,179000.0,casa,150.0,6.0,3.0,9.0,,,Zanghi Propiedades
306,52500.0,departamento,44.0,1.0,1.0,2.0,-34.543106,-58.57234,LETICIA BOER PROPIEDADES
307,150000.0,departamento,68.0,1.0,1.0,0.0,-34.546143,-58.551445,MANCINI PROPIEDADES
308,58000.0,departamento,35.0,0.0,1.0,5.0,-34.582973,-58.53595,NOA PROPIEDADES
309,105000.0,departamento,51.0,2.0,1.0,0.0,-34.54048,-58.55472,ABDUCH PROPIEDADES
310,68000.0,departamento,39.0,1.0,1.0,,-34.574024,-58.53588,Grupo Dinal y Lener Constructora
311,82000.0,ph,65.0,,,,-34.554123,-58.560997,INMOBILIARIA PATRICIO TORRE
312,,ph,68.0,2.0,1.0,,-34.55081,-58.56774,
313,115000.0,departamento,65.0,2.0,1.0,0.0,-34.573444,-58.53982,Gomez de Montanari Desarollos Inmobiliarios
314,110000.0,casa,75.0,2.0,1.0,10.0,-34.559296,-58.53016,Gomez de Montanari Desarollos Inmobiliarios
315,205000.0,casa,235.0,5.0,2.0,30.0,-34.551487,-58.546844,Eduardo Rea de Falco
316,140000.0,casa,188.0,,,,-34.545483,-58.56912,INMOBILIARIA PATRICIO TORRE
317,85000.0,departamento,40.0,1.0,1.0,,-34.549164,-58.554764,Frencia Propiedades
318,160000.0,casa,151.0,3.0,2.0,42.0,-34.55773,-58.56872,Silvia Souza Neg. Inmob. CMSI 5761 CUCICBA 5009
319,69200.0,departamento,50.0,1.0,1.0,0.0,-34.576748,-58.53187,NOA PROPIEDADES
320,145000.0,casa,150.0,2.0,2.0,30.0,-34.546528,-58.57295,LETICIA BOER PROPIEDADES
321,60000.0,ph,45.0,2.0,1.0,2.0,-34.568573,-58.516777,NOA PROPIEDADES
322,39000.0,ph,29.0,1.0,1.0,,-34.577168,-58.538654,CALDEO PROPIEDADES
323,98000.0,ph,95.0,2.0,2.0,,-34.5715,-58.51802,Alonso Inmobiliaria
324,122000.0,ph,90.0,2.0,1.0,20.0,-34.567566,-58.545704,J. Wolf Propiedades
325,98000.0,ph,100.0,2.0,1.0,30.0,-34.56792,-58.550095,Gomez de Montanari Desarollos Inmobiliarios
326,73300.0,departamento,53.0,1.0,1.0,0.0,-34.576748,-58.53187,NOA PROPIEDADES
327,66000.0,departamento,42.0,1.0,1.0,10.0,-34.53991,-58.565914,LETICIA BOER PROPIEDADES
328,300000.0,casa,207.0,3.0,3.0,40.0,-34.564297,-58.550243,PERRUCCI MENARDI
329,260000.0,casa,141.0,2.0,2.0,65.0,-34.55946,-58.55168,ABDUCH PROPIEDADES
330,49000.0,ph,75.0,3.0,2.0,40.0,-34.562756,-58.54805,NOA PROPIEDADES
331,38000.0,ph,54.0,2.0,1.0,,-34.5679,-58.533813,PALACIO - Viviendas y Galpones.
332,64500.0,ph,53.0,2.0,1.0,38.0,,,VALERIA GUARINO ESTUDIO INMOBILIARIO
333,77200.0,departamento,50.0,1.0,1.0,0.0,-34.576748,-58.53187,NOA PROPIEDADES
334,160000.0,casa,97.0,2.0,2.0,50.0,-34.55044,-58.549446,ABDUCH PROPIEDADES
335,75000.0,ph,89.0,2.0,1.0,0.0,-34.566147,-58.532883,Carla V. Gonzalez Negocios Inmobiliarios
336,49500.0,ph,66.0,2.0,1.0,,-34.546127,-58.539497,PASTORI PROPIEDADES
337,63600.0,departamento,45.0,1.0,1.0,0.0,-34.572548,-58.53647,NOA PROPIEDADES
338,90000.0,ph,76.0,2.0,1.0,25.0,-34.579746,-58.54016,J. Wolf Propiedades
339,68000.0,departamento,36.0,1.0,1.0,30.0,-34.53687,-58.54665,ABDUCH PROPIEDADES
340,89000.0,ph,77.0,2.0,1.0,40.0,-34.55494,-58.542137,ABDUCH PROPIEDADES
341,78000.0,ph,83.0,2.0,1.0,40.0,-34.55377,-58.56229,ABDUCH PROPIEDADES
342,230000.0,casa,150.0,3.0,2.0,15.0,,,Zanghi Propiedades
343,103000.0,departamento,75.0,2.0,,5.0,-34.577988,-58.540688,Lacerra Propiedades
344,300000.0,casa,238.0,5.0,3.0,25.0,-34.580807,-58.533886,DINAL PROPIEDADES
345,75000.0,departamento,32.0,0.0,1.0,0.0,-34.573795,-58.53495,ABDUCH PROPIEDADES
346,135000.0,casa,82.0,2.0,1.0,40.0,-34.56001,-58.565838,ABDUCH PROPIEDADES
347,70000.0,departamento,35.0,1.0,1.0,8.0,-34.55015,-58.551865,ABDUCH PROPIEDADES
348,105000.0,ph,75.0,3.0,1.0,50.0,,,LETICIA BOER PROPIEDADES
349,70000.0,ph,,2.0,1.0,40.0,-34.531998,-58.55599,LETICIA BOER PROPIEDADES
350,135000.0,ph,135.0,3.0,1.0,8.0,-34.540165,-58.57552,LETICIA BOER PROPIEDADES
351,70000.0,ph,45.0,1.0,1.0,30.0,,,EGOMEZ PROPIEDADES
352,83000.0,ph,50.0,2.0,1.0,10.0,-34.55338,-58.546177,Brick Propiedades
353,190000.0,departamento,117.0,3.0,3.0,35.0,-34.577496,-58.54455,Matias Fortini Propiedades
354,195000.0,casa,107.0,2.0,2.0,0.0,-34.58159,-58.535824,Dell Oro Negocios Inmobiliarios
355,,departamento,42.0,1.0,1.0,2.0,,,Mariana Boer
356,249000.0,departamento,140.0,3.0,2.0,,-34.57809,-58.53978,Di Rosa Propiedades
357,180000.0,casa,160.0,3.0,3.0,,-34.59262,-58.54485,Arcone Propiedades
358,79000.0,casa,112.0,1.0,1.0,,-34.576477,-58.550316,PALACIO - Viviendas y Galpones.
359,90000.0,casa,,4.0,2.0,40.0,-34.577717,-58.572086,PALACIO - Viviendas y Galpones.
360,335000.0,casa,221.0,4.0,4.0,30.0,-34.57714,-58.53358,J. Resnik Propiedades
361,185000.0,ph,142.0,3.0,2.0,30.0,-34.572556,-58.54583,Gomez de Montanari Desarollos Inmobiliarios
362,269000.0,casa,,3.0,3.0,15.0,,,Zanghi Propiedades
363,389000.0,casa,,3.0,3.0,40.0,,,Zanghi Propiedades
364,60000.0,casa,100.0,2.0,1.0,45.0,-34.575752,-58.537094,J. Wolf Propiedades
365,77000.0,casa,80.0,2.0,1.0,25.0,,,Zanghi Propiedades
366,90000.0,casa,80.0,2.0,1.0,50.0,-34.573334,-58.527523,J. Wolf Propiedades
367,91000.0,departamento,58.0,2.0,1.0,40.0,-34.57544,-58.53431,Arcone Propiedades
368,55000.0,departamento,,1.0,1.0,0.0,-34.577633,-58.54738,TOPATIGH PROPIEDADES
369,145000.0,departamento,55.0,2.0,2.0,5.0,-34.579113,-58.543327,J. Wolf Propiedades
370,79000.0,ph,86.0,3.0,1.0,0.0,-34.536343,-58.56704,MANCINI PROPIEDADES
371,80000.0,ph,77.0,2.0,1.0,20.0,-34.54198,-58.57918,BAR Servicios Inmobiliarios
372,80000.0,ph,50.0,2.0,1.0,0.0,-34.531612,-58.57288,ESTUDIO CARL
373,85000.0,ph,120.0,2.0,,,-34.53851,-58.577633,ROCCHIO PROPIEDADES
374,145000.0,departamento,70.0,2.0,1.0,5.0,-34.547554,-58.5543,Guzzi Propiedades
375,69000.0,ph,37.0,1.0,1.0,6.0,-34.550507,-58.549137,RUIZ PROPIEDADES
376,128000.0,ph,90.0,2.0,2.0,1.0,-34.53917,-58.545982,RUIZ PROPIEDADES
377,148000.0,ph,125.0,2.0,1.0,50.0,-34.550396,-58.55111,LETICIA BOER PROPIEDADES
378,66000.0,departamento,40.0,1.0,1.0,0.0,-34.573154,-58.54344,Grupo Dinal y Lener Constructora
379,135000.0,casa,70.0,2.0,1.0,15.0,-34.55546,-58.560123,Oscar M. Gonzalez & Cía.
380,129000.0,casa,90.0,2.0,2.0,80.0,-34.54009,-58.54291,CRISTIAN CASTIGLIA PROPIEDADES
381,105000.0,casa,60.0,2.0,2.0,27.0,-34.535667,-58.567753,CRISTIAN CASTIGLIA PROPIEDADES
382,179000.0,casa,150.0,3.0,1.0,10.0,-34.559467,-58.56167,TOPATIGH PROPIEDADES
383,565000.0,casa,,6.0,4.0,,-34.559975,-58.552666,MARINACCI PROPIEDADES
384,178000.0,casa,127.0,3.0,2.0,40.0,-34.559433,-58.559895,INMOBILIARIA ALEMANA
385,55000.0,departamento,35.0,1.0,1.0,0.0,-34.5425,-58.566666,CRISTIAN CASTIGLIA PROPIEDADES
386,63000.0,ph,45.0,1.0,1.0,,-34.5719,-58.533,NOA PROPIEDADES
387,130000.0,casa,74.0,2.0,1.0,40.0,-34.541786,-58.541714,ABDUCH PROPIEDADES
388,210000.0,departamento,87.0,2.0,2.0,0.0,-34.54816,-58.548405,LENCKE PROPIEDADES
389,160000.0,departamento,140.0,3.0,3.0,30.0,-34.57575,-58.5371,Godoy Asesores Inmobiliarios
390,35000.0,departamento,,1.0,1.0,,-34.57306,-58.53391,Marcos Gruttaroti
391,91000.0,departamento,9.0,2.0,2.0,,-34.575573,-58.54223,Grupo Dinal y Lener Constructora
392,120000.0,departamento,42.0,1.0,1.0,0.0,-34.550575,-58.551357,ABDUCH PROPIEDADES
393,190000.0,ph,180.0,3.0,2.0,50.0,-34.57599,-58.53547,Alonso Inmobiliaria
394,270000.0,casa,306.0,3.0,2.0,8.0,-34.546024,-58.56201,Rinaldi Propiedades
395,56250.0,departamento,47.0,1.0,1.0,,-34.57398,-58.5243,Alonso Inmobiliaria
396,290000.0,casa,300.0,4.0,2.0,40.0,-34.567406,-58.539055,PALACIO - Viviendas y Galpones.
397,125000.0,casa,140.0,3.0,1.0,40.0,-34.54781,-58.5289,Arcone Propiedades
398,40000.0,departamento,34.0,1.0,1.0,40.0,-34.544136,-58.566498,PERRUCCI MENARDI
399,310000.0,casa,250.0,3.0,2.0,10.0,-34.577076,-58.53376,NOA PROPIEDADES
400,25200.0,departamento,45.0,1.0,1.0,0.0,,,ESTUDIO CARL
401,58000.0,ph,45.0,1.0,1.0,,-34.53804,-58.57349,Spolita Propiedades
402,50000.0,departamento,40.0,1.0,1.0,,-34.55943,-58.53768,PARANA INMOBILIARIA
403,220000.0,departamento,85.0,2.0,2.0,17.0,-34.54771,-58.55637,INMOBILIARIA ALEMANA
404,69000.0,departamento,42.0,1.0,1.0,,-34.57176,-58.54477,A. Romero
405,129000.0,departamento,94.0,2.0,2.0,40.0,-34.57543,-58.53449,Arcone Propiedades
406,72000.0,departamento,42.0,1.0,1.0,10.0,-34.565296,-58.54686,J. Wolf Propiedades
407,110000.0,departamento,66.0,2.0,1.0,0.0,-34.562153,-58.543728,J. Wolf Propiedades
408,97000.0,departamento,43.0,1.0,1.0,0.0,-34.552795,-58.557938,PERRUCCI MENARDI
409,98000.0,departamento,59.0,2.0,1.0,25.0,-34.561806,-58.54194,J. Wolf Propiedades
410,110000.0,casa,110.0,3.0,1.0,50.0,-34.531017,-58.559254,PARANA INMOBILIARIA
411,95000.0,casa,98.0,2.0,2.0,29.0,,,PARANA INMOBILIARIA
412,320000.0,casa,281.0,5.0,,25.0,-34.531075,-58.574566,ROCCHIO PROPIEDADES
413,45000.0,casa,50.0,2.0,,,-34.527958,-58.5669,ROCCHIO PROPIEDADES
414,55000.0,casa,90.0,2.0,1.0,15.0,-34.53739,-58.57094,Spolita Propiedades
415,98000.0,ph,210.0,4.0,3.0,30.0,-34.536263,-58.572563,Altamirano Propiedades
416,55000.0,departamento,30.0,1.0,1.0,30.0,-34.551346,-58.54806,ABDUCH PROPIEDADES
417,125000.0,casa,,4.0,3.0,40.0,-34.543365,-58.57673,PERRUCCI MENARDI
418,196000.0,casa,115.0,2.0,2.0,50.0,-34.548046,-58.56247,LETICIA BOER PROPIEDADES
419,68000.0,departamento,49.0,1.0,1.0,0.0,-34.57258,-58.535854,NOA PROPIEDADES
420,125000.0,ph,92.0,2.0,2.0,8.0,-34.54644,-58.559933,MANCINI PROPIEDADES
421,25000.0,departamento,22.0,1.0,1.0,0.0,,,ISM2 SILES
422,82000.0,ph,60.0,2.0,1.0,15.0,-34.549736,-58.548656,MANCINI PROPIEDADES
423,110000.0,departamento,61.0,2.0,2.0,10.0,-34.57771,-58.53455,Espinola De Tolosa Estudio Inmobiliario
424,90000.0,departamento,70.0,1.0,1.0,25.0,-34.574482,-58.54205,CRISTIAN CASTIGLIA PROPIEDADES
425,65000.0,departamento,48.0,1.0,1.0,43.0,-34.54426,-58.53555,Matias Fortini Propiedades
426,175000.0,casa,87.0,2.0,1.0,40.0,-34.570488,-58.530827,Gomez de Montanari Desarollos Inmobiliarios
427,69000.0,ph,40.0,2.0,1.0,20.0,-34.54317,-58.548885,CRISTIAN CASTIGLIA PROPIEDADES
428,90000.0,departamento,48.0,1.0,1.0,3.0,-34.552532,-58.55872,Montenegro Propiedades
429,97300.0,departamento,42.0,,1.0,6.0,-34.56496,-58.56957,Godoy Asesores Inmobiliarios
430,98000.0,departamento,,1.0,1.0,0.0,-34.575066,-58.536297,TOPATIGH PROPIEDADES
431,140000.0,casa,167.0,4.0,,20.0,-34.538975,-58.584743,ROCCHIO PROPIEDADES
432,49000.0,departamento,46.0,1.0,1.0,0.0,-34.526585,-58.572067,ROCCHIO PROPIEDADES
433,47500.0,departamento,42.0,1.0,1.0,0.0,-34.5405,-58.572468,ROCCHIO PROPIEDADES
434,185000.0,casa,160.0,,,,-34.555798,-58.53688,INMOBILIARIA PATRICIO TORRE
435,144000.0,departamento,58.0,2.0,1.0,6.0,-34.547775,-58.556747,INMOBILIARIA ALEMANA
436,84000.0,departamento,53.0,1.0,1.0,0.0,-34.575752,-58.537094,ABDUCH PROPIEDADES
437,220000.0,departamento,420.0,3.0,4.0,35.0,-34.544464,-58.535282,Matias Fortini Propiedades
438,112000.0,casa,,2.0,1.0,,,,Daniel BOER Propiedades
439,78000.0,departamento,,1.0,1.0,25.0,-34.548855,-58.554848,Daniel BOER Propiedades
440,128000.0,departamento,61.0,2.0,1.0,2.0,-34.549236,-58.55882,MANCINI PROPIEDADES
441,80000.0,departamento,,1.0,1.0,,,,Daniel BOER Propiedades
442,61000.0,departamento,37.0,1.0,1.0,,-34.57724,-58.5399,Gomez de Montanari Desarollos Inmobiliarios
443,169000.0,casa,90.0,2.0,2.0,40.0,-34.54009,-58.54291,SALAYA ROMERA S.A.
444,160000.0,ph,100.0,3.0,1.0,20.0,-34.552628,-58.560604,MANCINI PROPIEDADES
445,49500.0,departamento,35.0,1.0,1.0,,-34.57914,-58.53757,Perez Propiedades
446,135000.0,departamento,66.0,2.0,1.0,5.0,-34.573853,-58.54416,DINAL PROPIEDADES
447,230000.0,casa,180.0,3.0,2.0,20.0,-34.55559,-58.561703,DINAL PROPIEDADES
448,,departamento,,0.0,,,,,Mariana Boer
449,250000.0,casa,215.0,4.0,4.0,5.0,-34.548756,-58.5853,MANCINI PROPIEDADES
450,67000.0,departamento,,1.0,1.0,0.0,-34.544083,-58.546898,Daniel BOER Propiedades
451,140000.0,ph,85.0,2.0,2.0,15.0,-34.538372,-58.559216,Altamirano Propiedades
452,75000.0,departamento,,2.0,1.0,,,,Daniel BOER Propiedades
453,93000.0,casa,,2.0,1.0,,,,Daniel BOER Propiedades
454,104000.0,departamento,60.0,2.0,2.0,,-34.58003,-58.54023,MALEN BARROS PROPIEDADES
455,88000.0,ph,105.0,2.0,2.0,30.0,,,ALAN FANATICO GESTION INMOBILIARIA
456,120000.0,casa,,2.0,1.0,40.0,-34.555744,-58.543877,MANCINI PROPIEDADES
457,99000.0,ph,75.0,4.0,2.0,0.0,-34.554653,-58.567627,MANCINI PROPIEDADES
458,95000.0,ph,75.0,3.0,1.0,30.0,-34.547504,-58.569004,PERRUCCI MENARDI
459,76000.0,departamento,54.0,2.0,1.0,,-34.57724,-58.5399,Gomez de Montanari Desarollos Inmobiliarios
460,87000.0,departamento,62.0,2.0,1.0,40.0,-34.579082,-58.534782,Gomez de Montanari Desarollos Inmobiliarios
461,125000.0,departamento,65.0,2.0,2.0,12.0,-34.551006,-58.552128,Eduardo Rea de Falco
462,110000.0,departamento,70.0,2.0,2.0,0.0,-34.55615,-58.559647,Eduardo Rea de Falco
463,226800.0,departamento,162.0,3.0,3.0,0.0,-34.54024,-58.569805,Circulo Inmobiliaria Srl
464,45000.0,departamento,35.0,1.0,1.0,,-34.55221,-58.58267,DUCE PROPIEDADES
465,50000.0,departamento,50.0,1.0,1.0,,-34.54035,-58.57551,DUCE PROPIEDADES
466,150000.0,casa,110.0,3.0,2.0,,-34.53339,-58.57169,Alonso Inmobiliaria
467,135000.0,departamento,78.0,,,,-34.577465,-58.539223,BERNABE PROPIEDADES
468,144000.0,departamento,62.0,2.0,1.0,0.0,-34.547806,-58.556816,MANCINI PROPIEDADES
469,72000.0,ph,100.0,3.0,1.0,40.0,-34.546936,-58.56799,PERRUCCI MENARDI
470,32000.0,casa,50.0,1.0,1.0,,-34.52779,-58.57226,Spolita Propiedades
471,300000.0,casa,,,,,-34.538822,-58.56006,Mariana Boer
472,178000.0,casa,170.0,4.0,3.0,40.0,,,ALAN FANATICO GESTION INMOBILIARIA
473,81000.0,ph,60.0,2.0,1.0,3.0,-34.544197,-58.547497,MANCINI PROPIEDADES
474,128000.0,casa,75.0,2.0,2.0,0.0,-34.54135,-58.558773,Altamirano Propiedades
475,160000.0,ph,230.0,7.0,5.0,,-34.56831,-58.525013,BERNABE PROPIEDADES
476,69000.0,departamento,41.0,1.0,1.0,5.0,-34.575134,-58.53853,ALFREDO FERNANDEZ PROPIEDADES
477,65000.0,departamento,44.0,1.0,1.0,3.0,-34.542667,-58.566685,MANCINI PROPIEDADES
478,119000.0,casa,130.0,3.0,2.0,32.0,-34.563614,-58.53116,RE/MAX Premium II
479,90000.0,ph,65.0,2.0,1.0,40.0,-34.547634,-58.56669,MANCINI PROPIEDADES
480,69000.0,departamento,50.0,1.0,1.0,2.0,-34.556347,-58.562386,ALAN FANATICO GESTION INMOBILIARIA
481,79000.0,departamento,65.0,2.0,1.0,15.0,,,CARRERA PROPIEDADES
482,110000.0,casa,110.0,3.0,1.0,40.0,-34.555786,-58.54438,MANCINI PROPIEDADES
483,75000.0,departamento,48.0,1.0,1.0,,-34.5533,-58.55963,Ernesto Gil Propiedades
484,130000.0,departamento,87.0,3.0,2.0,0.0,-34.53722,-58.56237,MANCINI PROPIEDADES
485,160000.0,ph,110.0,3.0,1.0,8.0,-34.575947,-58.531204,NOA PROPIEDADES
486,70000.0,ph,37.0,1.0,1.0,15.0,-34.54277,-58.54836,Alonso Inmobiliaria
487,160000.0,casa,,3.0,1.0,25.0,-34.54594,-58.546562,Daniel BOER Propiedades
488,280000.0,casa,,4.0,3.0,,-34.553165,-58.566223,Daniel BOER Propiedades
489,98000.0,departamento,,1.0,1.0,,-34.547398,-58.553314,Daniel BOER Propiedades
490,75000.0,departamento,,0.0,1.0,,-34.547398,-58.553314,Daniel BOER Propiedades
491,65000.0,departamento,45.0,1.0,1.0,0.0,,,Daniel BOER Propiedades
492,95000.0,departamento,60.0,2.0,1.0,0.0,-34.544083,-58.546898,Daniel BOER Propiedades
493,62000.0,ph,66.0,2.0,1.0,52.0,-34.54244,-58.57546,RE/MAX Premium II
494,130000.0,departamento,52.0,1.0,2.0,,-34.54933,-58.55105,H. Calvo & Cia.
495,85000.0,ph,92.0,3.0,1.0,,-34.549236,-58.55882,Lacerra Propiedades
496,24900.0,ph,35.0,1.0,1.0,,,,Veiga Propiedades
497,200000.0,casa,248.0,3.0,3.0,80.0,-34.540867,-58.55438,LETICIA BOER PROPIEDADES
498,75000.0,departamento,41.0,1.0,1.0,4.0,-34.57346,-58.53865,MARINACCI PROPIEDADES
499,110000.0,ph,60.0,2.0,1.0,5.0,-34.567093,-58.54332,J. Wolf Propiedades
500,37000.0,ph,55.0,2.0,1.0,60.0,,,Fax propiedades
501,58000.0,ph,71.0,2.0,1.0,0.0,-34.56797,-58.576412,Matias Fortini Propiedades
502,50000.0,ph,60.0,2.0,1.0,,,,NOA PROPIEDADES
503,450000.0,departamento,205.0,4.0,3.0,7.0,-34.550575,-58.559055,Montenegro Propiedades
504,125000.0,departamento,55.0,2.0,1.0,7.0,-34.566547,-58.54374,J. Wolf Propiedades
505,45000.0,ph,40.0,1.0,1.0,22.0,-34.590607,-58.552467,RE/MAX Premium II
506,54000.0,departamento,35.0,0.0,1.0,0.0,-34.57365,-58.53517,Montenegro Propiedades
507,110000.0,departamento,40.0,1.0,1.0,0.0,-34.548473,-58.557133,ABDUCH PROPIEDADES
508,270000.0,casa,174.0,3.0,3.0,,-34.558563,-58.561,INMOBILIARIA ALEMANA
509,45000.0,ph,44.0,1.0,1.0,45.0,-34.59007,-58.548946,J. Wolf Propiedades
510,150000.0,departamento,,2.0,2.0,,-34.57602,-58.54345,Herrera De Evers
511,120000.0,casa,84.0,2.0,1.0,,-34.57625,-58.53966,EGOMEZ PROPIEDADES
512,110000.0,departamento,61.0,2.0,2.0,8.0,-34.55284,-58.558956,C21 El Yar III
513,160000.0,departamento,70.0,2.0,2.0,5.0,-34.54493,-58.55261,LETICIA BOER PROPIEDADES
514,,departamento,,1.0,1.0,,-34.54875,-58.554977,Mariana Boer
515,140000.0,casa,117.0,3.0,2.0,7.0,-34.93277,-58.40592,Espinola De Tolosa Estudio Inmobiliario
516,295000.0,casa,200.0,3.0,2.0,30.0,-34.565823,-58.544617,J. Wolf Propiedades
517,115000.0,ph,69.0,2.0,1.0,20.0,-34.54779,-58.56234,Godoy Asesores Inmobiliarios
518,65000.0,casa,120.0,3.0,1.0,48.0,-34.54089,-58.58563,Spolita Propiedades
519,127000.0,casa,120.0,3.0,2.0,30.0,-34.57066,-58.53789,J. Wolf Propiedades
520,65000.0,ph,90.0,2.0,2.0,50.0,-34.555813,-58.538086,LETICIA BOER PROPIEDADES
521,59500.0,departamento,28.0,0.0,1.0,4.0,-34.549736,-58.549297,LETICIA BOER PROPIEDADES
522,130000.0,casa,105.0,3.0,1.0,,-34.55325,-58.565983,ABDUCH PROPIEDADES
523,58000.0,departamento,45.0,,,,-34.551136,-58.56453,INMOBILIARIA PATRICIO TORRE
524,140000.0,departamento,93.0,2.0,1.0,0.0,-34.573154,-58.54344,Grupo Dinal y Lener Constructora
525,75000.0,ph,52.0,2.0,1.0,50.0,-34.544933,-58.536297,ABDUCH PROPIEDADES
526,118000.0,ph,131.0,,,,-34.53879,-58.57638,INMOBILIARIA PATRICIO TORRE
527,,ph,,1.0,1.0,,-34.52797,-58.5764,
528,249000.0,casa,241.0,5.0,4.0,30.0,-34.55266,-58.56236,J. Resnik Propiedades
529,,ph,,1.0,1.0,,-34.55663,-58.5666,
530,129000.0,casa,90.0,2.0,1.0,35.0,-34.552273,-58.572647,Gomez de Montanari Desarollos Inmobiliarios
531,105000.0,casa,146.0,,,,,,INMOBILIARIA PATRICIO TORRE
532,65000.0,casa,106.0,,,,-34.561363,-58.563908,INMOBILIARIA PATRICIO TORRE
533,75000.0,departamento,53.0,1.0,1.0,0.0,-34.57028,-58.53888,ABDUCH PROPIEDADES
534,57000.0,departamento,33.0,1.0,1.0,20.0,-34.57368,-58.53868,A. Romero
535,138000.0,casa,117.0,3.0,2.0,,-34.54188,-58.56021,Alonso Inmobiliaria
536,70000.0,departamento,50.0,1.0,1.0,,-34.53508,-58.54824,LEAL & ASOCIADOS
537,78000.0,departamento,30.0,0.0,1.0,8.0,-34.546566,-58.54812,Brick Propiedades
538,30000.0,departamento,20.0,0.0,1.0,25.0,-34.548134,-58.57109,Gomez de Montanari Desarollos Inmobiliarios
539,89000.0,ph,80.0,2.0,1.0,30.0,-34.581924,-58.548557,Gomez de Montanari Desarollos Inmobiliarios
540,290000.0,casa,230.0,3.0,3.0,0.0,-34.56319,-58.559174,CRISTIAN CASTIGLIA PROPIEDADES
541,175000.0,departamento,112.0,3.0,3.0,5.0,-34.573315,-58.537086,M.Leguizamon Propiedades
542,130000.0,departamento,91.0,2.0,1.0,0.0,-34.559334,-58.537476,Dic Propiedades S.A.
543,60000.0,departamento,37.0,1.0,1.0,8.0,-34.543156,-58.568832,PERRUCCI MENARDI
544,130000.0,casa,107.0,2.0,1.0,,-34.56744,-58.55011,GARDEN PROPIEDADES
545,55000.0,ph,50.0,2.0,1.0,,-34.57227,-58.520557,CALDEO PROPIEDADES
546,100000.0,ph,120.0,3.0,1.0,10.0,-34.58132,-58.550873,J. Wolf Propiedades
547,45000.0,ph,,1.0,,,-34.572945,-58.52469,CALDEO PROPIEDADES
548,52000.0,ph,270.0,9.0,6.0,20.0,,,Zanghi Propiedades
549,85000.0,ph,,2.0,1.0,20.0,,,Zanghi Propiedades
550,68000.0,departamento,58.0,2.0,1.0,0.0,-34.53753,-58.574375,Eduardo Rea de Falco
551,75000.0,casa,220.0,2.0,1.0,35.0,-34.52489,-58.5743,Spolita Propiedades
